TICKER, DATE, OPEN, HIGH, LOW, CLOSE, VOLUME
538268,20240802,835.00,842.75,832.05,836.00,3461
538273,20240802,79.00,79.00,68.05,70.18,10411
538319,20240802,6.76,6.76,6.76,6.76,2000
538351,20240802,16.56,16.57,16.56,16.57,489043
538365,20240802,46.70,47.74,46.06,47.47,939
538382,20240802,177.95,183.30,177.90,181.95,225
538401,20240802,149.80,149.80,142.60,144.95,5437
538402,20240802,63.00,63.00,63.00,63.00,421
538422,20240802,0.81,0.81,0.77,0.79,1385928
538446,20240802,325.00,327.90,317.30,320.00,21995
538451,20240802,35.20,37.41,35.20,37.07,4776
538452,20240802,12.75,12.99,12.25,12.61,10152
538464,20240802,3.34,3.39,3.25,3.39,2125
538465,20240802,47.46,47.46,47.46,47.46,48
538476,20240802,47.74,49.40,45.40,48.98,16276
538496,20240802,48.43,48.43,48.43,48.43,51000
538521,20240802,79.05,79.05,79.05,79.05,1842
538539,20240802,26.99,28.09,26.99,28.09,39169
538540,20240802,1.41,1.43,1.41,1.43,84165
538542,20240802,7.22,7.50,6.86,6.86,2720
538546,20240802,87.70,87.70,82.00,83.51,32664
538562,20240802,409.95,417.00,399.70,401.75,46420
538564,20240802,225.00,227.80,215.75,216.65,901
538565,20240802,204.30,207.85,198.00,201.75,10636
538567,20240802,1150.80,1232.70,1150.80,1210.10,13273
538568,20240802,47.50,50.00,47.50,50.00,510
538569,20240802,2.58,2.58,2.53,2.53,67560
538596,20240802,4.10,4.10,4.06,4.06,1686
538597,20240802,12.70,13.99,12.70,13.09,21606
538598,20240802,38.21,38.40,36.00,36.67,845852
538607,20240802,3.68,3.84,3.58,3.60,4304377
538609,20240802,79.17,80.75,79.17,80.75,6
538610,20240802,33.56,33.56,32.89,32.89,18107
538611,20240802,78.27,78.27,78.27,78.27,3398
538634,20240802,299.05,305.00,285.55,299.00,6563
538635,20240802,78.66,81.95,78.50,79.05,125130
538646,20240802,69.38,69.38,65.00,68.47,16372
538647,20240802,47.70,47.70,47.59,47.59,152
538666,20240802,535.15,565.70,535.15,555.85,18489
538668,20240802,470.00,493.00,465.50,471.90,12134
538683,20240802,927.98,927.98,912.08,912.68,4269
538685,20240802,151.90,166.00,151.65,160.40,14475
538706,20240802,15.40,15.60,15.05,15.18,167716
538708,20240802,10.59,10.59,9.80,10.27,68969
538713,20240802,138.85,138.85,138.85,138.85,8074
538714,20240802,92.25,101.90,92.20,95.50,166
538715,20240802,460.00,492.00,460.00,479.10,18212
538730,20240802,591.90,596.45,580.00,585.60,30520
538731,20240802,6.20,6.20,6.20,6.20,8400
538732,20240802,87.00,87.00,82.00,82.25,45188
538734,20240802,600.00,623.00,585.15,596.30,43881
538742,20240802,24.00,25.30,24.00,25.30,5261
538770,20240802,27.27,27.27,27.27,27.27,2237
538772,20240802,64.00,66.95,64.00,65.14,66798
538778,20240802,16.54,16.54,15.00,15.82,117111
538787,20240802,8.41,8.41,8.41,8.41,10649
538788,20240802,10.65,10.65,10.30,10.49,6242
538795,20240802,233.60,233.60,216.00,232.90,1531
538812,20240802,5.53,5.53,5.53,5.53,14614
538817,20240802,17.81,18.00,17.39,17.49,2359209
538833,20240802,19.00,20.05,18.85,20.05,18514
538834,20240802,22.20,22.25,21.18,21.31,8189
538835,20240802,950.95,959.25,943.00,946.10,9818
538836,20240802,700.00,704.00,688.00,692.55,4254
538837,20240802,59.00,59.00,57.01,58.52,16237
538838,20240802,93.85,96.00,91.55,93.60,12102
538857,20240802,5.24,5.24,5.24,5.24,1905
538860,20240802,1.57,1.66,1.53,1.59,267463
538868,20240802,10.23,10.63,9.90,10.36,100051
538874,20240802,18.57,19.49,18.00,18.25,9300
538875,20240802,23.55,24.50,23.55,24.50,14704
538881,20240802,18.86,18.86,18.86,18.86,408
538882,20240802,70.01,71.41,70.01,71.40,144651
538890,20240802,68.47,68.57,67.10,67.50,30303
538891,20240802,138.50,138.50,132.10,133.65,312002
538894,20240802,32.89,32.89,31.90,31.95,485
538895,20240802,23.50,23.90,23.00,23.01,1037
538896,20240802,494.00,530.00,494.00,522.20,19295
538897,20240802,20.28,20.28,20.28,20.28,107
538902,20240802,226.55,226.55,219.95,222.10,1823
538918,20240802,10.50,10.50,10.15,10.28,3561
538919,20240802,45.35,45.35,45.00,45.00,3893
538920,20240802,73.00,73.50,72.35,73.35,78235
538921,20240802,177.30,180.00,177.30,177.30,8750
538922,20240802,42.70,43.58,41.60,43.34,7719
538923,20240802,37.60,38.34,37.60,38.34,3510
538928,20240802,2.36,2.49,2.35,2.45,61764
538935,20240802,34.65,34.65,33.00,33.00,212
538942,20240802,25.00,25.83,24.55,25.19,2326
538943,20240802,108.20,118.90,108.20,111.60,1478
538952,20240802,2.05,2.12,2.05,2.07,47732
538961,20240802,23.25,23.38,22.60,22.74,44409
538962,20240802,514.85,526.10,506.70,521.30,27980
538964,20240802,1046.00,1066.70,980.00,999.80,2776
538965,20240802,38.98,38.98,37.00,38.26,4842
538970,20240802,55.90,56.50,55.67,55.85,1013179
538975,20240802,0.36,0.37,0.36,0.37,3357366
538979,20240802,597.00,597.00,576.85,581.15,2256
538987,20240802,684.50,690.00,670.00,679.45,4924
538992,20240802,1911.80,2007.05,1911.80,2006.85,21
539006,20240802,13599.00,13997.00,13250.10,13632.10,2105
539011,20240802,137.80,137.80,128.50,133.00,9953
539012,20240802,130.00,130.00,120.00,125.00,186
539013,20240802,180.45,180.45,174.50,176.60,2960
539015,20240802,1.50,1.59,1.47,1.58,74881
539016,20240802,15.85,16.42,15.66,16.05,13198
539017,20240802,49.00,50.00,48.60,48.91,102060
539018,20240802,703.90,738.80,692.05,731.00,2919
539031,20240802,288.00,289.89,285.00,285.85,303
539032,20240802,4.52,4.99,4.52,4.76,6120
539040,20240802,25.60,25.61,25.60,25.60,562790
539041,20240802,71.98,71.98,70.50,71.00,16250
539042,20240802,882.35,882.35,844.70,860.00,212
539044,20240802,55.36,57.85,55.36,56.00,14650
539045,20240802,32.70,32.70,30.16,31.00,7441
539046,20240802,66.03,66.03,63.09,64.90,4302
539056,20240802,82.37,84.10,80.12,82.37,97080
539083,20240802,174.75,184.15,171.10,179.70,1235815
539090,20240802,47.79,47.79,43.30,47.79,52692
539096,20240802,19.00,19.00,18.33,19.00,1286
539097,20240802,13.32,14.15,13.32,13.94,396273
539098,20240802,87.00,87.00,87.00,87.00,2000
539099,20240802,8.98,9.00,8.95,8.95,50000
539110,20240802,63.47,63.47,63.47,63.47,10
539111,20240802,13.62,15.65,13.62,15.45,547
539112,20240802,181.25,181.35,181.25,181.35,58
539113,20240802,820.95,820.95,790.00,798.80,1608
539115,20240802,68.00,68.00,64.00,65.50,8330
539117,20240802,36.70,36.70,34.81,36.04,5817
539118,20240802,558.15,573.20,558.15,569.95,13461
539120,20240802,63.49,63.49,62.23,62.23,628
539121,20240802,79.00,79.00,78.00,78.95,65
539123,20240802,6.25,6.25,5.94,5.95,9592
539124,20240802,27.12,27.78,27.00,27.41,1092
539126,20240802,8.53,8.56,7.90,8.56,410587
539132,20240802,6.62,6.98,6.38,6.44,1077760
539141,20240802,135.15,139.55,133.50,133.85,113189
539143,20240802,7.35,7.35,7.03,7.07,126838
539148,20240802,636.35,654.20,632.00,640.60,1634
539149,20240802,4.50,4.50,4.10,4.16,10646
539150,20240802,484.95,493.90,482.85,484.80,51719
539151,20240802,39.00,42.80,39.00,41.86,934775
539167,20240802,102.90,102.90,99.99,100.00,266
539174,20240802,19.57,20.14,18.26,18.27,509
539175,20240802,12.02,12.49,12.01,12.49,124049
539176,20240802,166.90,169.90,160.50,161.60,1125
539177,20240802,1062.00,1081.55,1028.00,1050.60,3643
539189,20240802,28.50,29.40,27.08,27.08,10903
539190,20240802,29.04,29.05,29.04,29.05,1904
539195,20240802,611.70,611.70,611.70,611.70,7665
539196,20240802,238.00,238.00,226.00,231.05,21197
539198,20240802,423.80,423.85,423.00,423.85,8162
539199,20240802,411.15,434.30,410.40,425.45,121482
539201,20240802,121.65,125.45,121.65,124.65,26096
539206,20240802,53.40,54.43,53.40,54.43,15796
539216,20240802,5.81,6.28,5.81,6.08,377550
539217,20240802,2.25,2.26,2.19,2.26,55617757
539218,20240802,201.00,201.00,201.00,201.00,2
539219,20240802,9.11,10.80,9.11,10.50,756426
539220,20240802,34.77,36.60,34.77,36.08,445
539221,20240802,1281.75,1347.25,1271.50,1317.55,4421
539222,20240802,5.66,5.66,5.40,5.50,645087
539224,20240802,95.95,101.00,95.95,101.00,10595
539226,20240802,50.86,55.00,49.60,52.41,427285
539227,20240802,223.00,224.00,212.80,219.05,12700
539228,20240802,3.51,3.51,3.36,3.45,112411
539251,20240802,25.80,25.82,24.88,24.98,42757
539252,20240802,17.90,17.90,17.54,17.63,24960
539254,20240802,1255.00,1309.00,1231.05,1261.00,511991
539255,20240802,855.30,889.95,855.30,879.00,3312
539267,20240802,17.42,17.58,16.10,16.55,7007
539268,20240802,824.80,827.75,817.00,819.85,33015
539273,20240802,301.00,301.00,301.00,301.00,7000
539275,20240802,275.95,279.90,266.50,270.55,7378
539276,20240802,580.00,585.00,551.00,555.00,1892
539277,20240802,0.82,0.83,0.80,0.81,8925322
539278,20240802,2.94,2.95,2.83,2.85,81707
539287,20240802,21.36,21.55,20.62,21.02,3062
539288,20240802,12.20,12.20,12.00,12.20,2910
539289,20240802,177.40,192.25,170.75,186.80,157703
539290,20240802,39.90,41.86,38.05,40.91,134294
539291,20240802,19.90,19.90,19.90,19.90,24856
539300,20240802,205.10,212.75,199.95,200.10,48703
539301,20240802,760.00,783.30,743.05,763.60,5116
539302,20240802,5771.15,6130.00,5771.15,6048.95,5246
539309,20240802,11.12,11.77,10.90,11.63,7673725
539310,20240802,27.15,28.00,27.15,28.00,25437
539312,20240802,886.65,890.36,880.00,882.31,131
539313,20240802,270.15,270.15,267.94,269.00,666
539314,20240802,175.00,179.00,171.75,175.10,19048
539331,20240802,164.45,177.00,161.60,175.65,52700
539332,20240802,136.65,143.00,136.65,141.95,46584
539334,20240802,255.80,269.55,255.80,265.10,27712
539336,20240802,655.00,663.00,646.50,656.70,39647
539337,20240802,1100.00,1145.00,1082.75,1089.30,37275
539346,20240802,5.88,6.08,5.67,5.84,126363
539353,20240802,639.00,639.00,568.00,613.35,8267
539354,20240802,47.00,47.00,44.00,44.02,13097
539359,20240802,28.90,29.78,28.37,29.78,171244
539378,20240802,27.30,27.50,26.50,27.36,622
539383,20240802,8.40,8.53,7.85,8.01,2328
539384,20240802,23.95,24.15,23.95,24.10,829
539391,20240802,38.50,38.50,38.50,38.50,3328
539398,20240802,132.00,138.00,132.00,135.00,3726
539399,20240802,412.00,427.60,403.00,412.65,12606
539400,20240802,1366.00,1387.35,1338.00,1348.75,1374
539402,20240802,9.31,9.31,9.31,9.31,2727
539404,20240802,220.40,221.05,211.55,213.75,32151
539405,20240802,8.99,8.99,8.77,8.86,1091
539407,20240802,54.14,54.19,52.05,53.95,15799
539408,20240802,13.10,13.36,13.10,13.36,2569
539428,20240802,24.32,24.75,23.75,24.15,11592
539435,20240802,53.04,54.10,53.04,54.10,709
539436,20240802,50.01,52.10,50.01,51.17,351090
539437,20240802,75.09,75.09,74.11,74.33,1220772
539448,20240802,4379.80,4405.45,4300.70,4311.55,19977
539449,20240802,37.90,37.90,35.11,36.07,181039
539450,20240802,190.00,190.60,188.00,188.45,14822
539469,20240802,235.00,235.00,226.50,231.10,22826
539470,20240802,1.22,1.22,1.18,1.21,1174776
539479,20240802,424.05,448.85,424.05,438.10,3218
539480,20240802,273.10,280.00,271.98,275.24,116
539487,20240802,899.10,902.01,895.00,895.00,3
539492,20240802,15.99,16.18,15.40,16.12,2306
539494,20240802,13.99,13.99,12.71,13.40,48789
539495,20240802,41.81,45.99,41.80,45.89,911
539506,20240802,0.82,0.82,0.82,0.82,480280
539515,20240802,89.15,91.49,87.10,90.00,3355
539516,20240802,274.50,275.20,272.50,272.71,7780
539517,20240802,90.97,91.00,90.00,90.13,4228
539518,20240802,126.95,129.00,126.95,127.80,1472
539519,20240802,7.25,7.25,7.25,7.25,3383
539521,20240802,37.50,37.50,37.50,37.50,5000
539522,20240802,172.00,172.00,160.00,165.00,2907
539523,20240802,5201.05,5338.45,5200.55,5300.65,1115
539524,20240802,3051.20,3126.00,3051.20,3094.25,3303
539526,20240802,1.15,1.20,1.11,1.17,1081593
539527,20240802,834.00,842.00,817.05,828.20,124
539528,20240802,280.05,300.00,280.05,293.70,24987
539542,20240802,1920.15,2095.00,1920.15,2076.20,28877
539544,20240802,6.90,7.34,6.71,6.74,1681
539545,20240802,38.69,38.69,36.00,36.00,275
539546,20240802,45.70,45.70,44.00,44.81,17399
539551,20240802,1250.00,1250.00,1228.00,1230.15,19259
539552,20240802,109.85,109.85,99.50,103.95,156
539559,20240802,5.80,5.89,5.74,5.78,63031
539561,20240802,13.99,14.24,13.51,13.92,2771278
539562,20240802,48.70,48.70,48.70,48.70,34537
539574,20240802,2.32,2.43,2.21,2.26,7786896
539584,20240802,0.85,0.85,0.85,0.85,140252
539593,20240802,4.43,4.63,4.22,4.46,8254
539594,20240802,16.10,16.86,16.02,16.39,4875207
539596,20240802,25.89,25.89,25.89,25.89,1855
539598,20240802,132.95,159.00,122.00,138.55,14262
539599,20240802,21.70,21.80,20.71,20.71,659
539607,20240802,225.90,238.00,222.00,229.90,61358
539620,20240802,35.05,35.05,31.35,33.56,9505
539621,20240802,1.07,1.08,1.05,1.07,420827
539636,20240802,189.90,198.00,187.00,196.00,24427
539658,20240802,3330.00,3330.00,3137.85,3150.35,1383
539659,20240802,76.00,79.49,72.10,78.95,13918
539660,20240802,602.00,605.75,587.00,603.20,4240
539661,20240802,56.73,56.73,51.33,56.00,22573
539662,20240802,15.53,16.30,15.53,16.16,48238
539669,20240802,0.75,0.75,0.74,0.75,228613
539673,20240802,2.29,2.38,2.20,2.24,3423
539678,20240802,612.50,612.50,590.00,590.95,15986
539679,20240802,21.45,22.50,21.45,22.50,283
539686,20240802,396.00,410.95,395.15,401.20,199900
539692,20240802,24.49,24.49,21.06,23.96,414
539697,20240802,61.58,61.58,61.58,61.58,32
539725,20240802,187.90,200.75,185.95,195.85,22948
539730,20240802,832.00,849.00,811.00,837.70,5197
539742,20240802,26.35,26.40,25.50,26.24,7938
539760,20240802,131.00,131.00,122.75,128.95,142139
539761,20240802,57.57,57.57,55.33,57.57,22845
539762,20240802,169.55,176.00,169.55,169.55,21
539767,20240802,19.00,19.00,16.35,16.35,1630
539773,20240802,2.78,2.90,2.77,2.84,2120374
539784,20240802,291.34,291.34,276.00,280.44,215
539785,20240802,124.95,127.80,119.60,123.95,139090
539787,20240802,354.00,363.55,354.00,362.50,7246
539798,20240802,6.96,7.23,6.73,6.91,15200
539799,20240802,250.65,263.05,250.50,255.35,80602
539800,20240802,6.55,6.94,6.55,6.70,3351
539807,20240802,30.04,33.60,30.04,32.30,8598333
539814,20240802,220.40,238.90,220.40,230.00,246
539834,20240802,43.10,43.11,42.01,43.11,2438
539835,20240802,1.42,1.64,1.42,1.60,14915
539837,20240802,979.45,996.80,960.05,987.60,7064
539841,20240802,52.50,56.39,51.00,54.75,1930570
539843,20240802,467.20,485.80,467.05,484.70,483
539854,20240802,822.30,822.80,821.50,821.50,4984
539871,20240802,815.00,837.35,795.55,811.55,23404
539872,20240802,370.25,377.65,369.60,370.75,11034
539875,20240802,144.70,148.85,141.85,146.85,3485
539876,20240802,449.00,452.00,436.35,437.70,94938
539883,20240802,5080.80,5096.00,5025.15,5053.20,368
539884,20240802,4.35,4.75,4.35,4.68,127980
539889,20240802,199.60,201.15,196.20,197.00,31665
539894,20240802,14.41,15.09,14.10,14.96,1597344
539911,20240802,28.98,28.98,28.98,28.98,356
539917,20240802,11.99,11.99,11.62,11.71,82509
539921,20240802,131.00,152.00,118.40,134.95,690008
539938,20240802,49.16,49.16,47.69,49.16,17206
539939,20240802,55.00,56.00,53.50,54.28,8394
539945,20240802,15.85,15.85,15.55,15.59,111932
539946,20240802,50.00,50.00,48.69,48.75,2606
539947,20240802,49.00,49.00,49.00,49.00,89
539956,20240802,2799.00,2950.00,2750.00,2879.60,4661
539957,20240802,1826.90,1861.10,1808.40,1846.35,13429
539963,20240802,15.70,16.64,15.06,16.64,834116
539978,20240802,700.00,706.45,686.95,691.80,18817
539979,20240802,82.99,82.99,81.00,81.00,571
539980,20240802,18.46,18.46,17.84,17.85,30038
539984,20240802,2881.85,2947.00,2863.05,2915.00,108
539986,20240802,72.26,74.99,71.65,73.08,14124
539991,20240802,89.60,89.60,84.99,85.70,76089
539992,20240802,84.00,86.74,83.20,85.70,1085184
539997,20240802,507.10,513.95,505.00,512.25,3694
540005,20240802,5600.00,5654.00,5461.05,5506.85,28635
540006,20240802,6.89,6.89,6.89,6.89,145551
540008,20240802,82.03,82.03,79.82,80.10,338
540023,20240802,18.00,19.40,18.00,18.71,24737
540025,20240802,419.95,442.00,413.25,433.40,86943
540026,20240802,7.72,7.87,7.72,7.86,3149
540047,20240802,496.35,519.90,496.35,514.35,28594
540048,20240802,854.00,865.50,841.00,853.80,414
540061,20240802,257.00,264.70,255.40,258.65,10375
540063,20240802,11.89,12.54,11.52,12.39,8211
540065,20240802,227.00,230.50,225.15,227.00,165255
540073,20240802,359.15,361.50,356.10,357.75,32131
540078,20240802,152.95,152.95,146.30,149.05,10423
540079,20240802,35.80,36.78,34.00,35.86,159854
540080,20240802,16.66,16.90,16.50,16.68,127245
540081,20240802,8.88,8.88,8.88,8.88,69
540082,20240802,88.00,88.90,84.70,88.00,33000
540083,20240802,8.12,8.28,8.12,8.28,8540
540097,20240802,73.90,73.92,72.05,72.05,14473
540108,20240802,2.96,2.96,2.70,2.83,2263
540115,20240802,5120.20,5205.95,5018.70,5102.70,2867
540124,20240802,411.00,424.45,410.80,422.05,2603
540125,20240802,72.01,77.69,71.63,76.76,480006
540132,20240802,10.20,10.69,9.70,10.20,450
540133,20240802,727.00,738.95,723.40,728.15,26096
540134,20240802,7.40,7.40,7.40,7.40,2092
540135,20240802,1.14,1.15,1.11,1.12,3089535
540136,20240802,602.05,625.00,602.05,607.10,178733
540143,20240802,230.00,242.00,230.00,238.00,5468
540144,20240802,48.90,49.00,48.90,49.00,7500
540145,20240802,400.00,410.00,396.00,396.95,5921
540146,20240802,81.99,83.50,77.51,79.99,11000
540147,20240802,7.00,7.00,6.56,6.86,119140
540148,20240802,22.45,22.45,22.45,22.45,8000
540151,20240802,141.30,141.30,141.30,141.30,1500
540153,20240802,2566.00,2566.00,2515.00,2542.95,1530
540154,20240802,871.25,871.25,864.90,866.00,71
540159,20240802,4.89,4.89,4.58,4.74,4399
540168,20240802,32.90,33.50,32.00,32.76,11372
540173,20240802,791.70,823.00,791.70,809.95,119713
540174,20240802,27.56,28.93,26.60,28.93,3563
540175,20240802,15.38,15.38,14.27,14.54,99147
540180,20240802,1571.90,1581.60,1551.95,1572.40,41824
540181,20240802,48.50,48.50,46.00,48.47,404
540190,20240802,3.48,3.62,3.43,3.61,3172467
540192,20240802,21.74,21.99,21.02,21.72,67451
540198,20240802,48.50,49.44,48.20,49.04,51159
540203,20240802,970.00,1005.95,970.00,998.65,2002
540204,20240802,61.00,63.99,60.00,62.36,14488
540205,20240802,4600.00,4725.00,4400.00,4448.15,12969
540210,20240802,13.20,13.20,11.55,12.27,10209
540212,20240802,1201.55,1203.95,1172.15,1186.25,4051
540222,20240802,442.30,453.50,438.25,447.15,64715
540243,20240802,36.25,39.24,36.25,39.24,58964
540252,20240802,8.90,9.05,8.82,9.00,154715
540254,20240802,33.95,33.95,30.75,32.00,444
540259,20240802,8.20,8.20,8.15,8.20,108385
540266,20240802,22.10,22.10,22.10,22.10,3752
540267,20240802,10.55,11.39,10.41,11.39,12288
540268,20240802,46.42,47.96,46.42,47.60,77148
540269,20240802,15.57,15.57,15.57,15.57,10000
540293,20240802,509.80,519.10,501.65,516.60,26929
540310,20240802,33.20,36.25,33.20,33.82,1298
540311,20240802,860.05,910.30,860.05,892.30,5982
540332,20240802,120.00,134.00,120.00,134.00,3000
540358,20240802,710.00,736.65,685.00,736.25,114000
540359,20240802,34.51,37.73,34.51,37.60,2211
540360,20240802,3.66,3.80,3.66,3.80,97196
540361,20240802,4.83,4.83,4.61,4.70,96092
540366,20240802,15.50,16.66,15.50,16.49,111637
540376,20240802,4955.00,5025.85,4890.00,4907.80,19578
540377,20240802,1.20,1.25,1.17,1.21,6527533
540386,20240802,0.60,0.60,0.60,0.60,73894
540393,20240802,190.95,192.90,187.50,188.15,5588
540395,20240802,207.60,212.80,205.50,211.90,13177
540396,20240802,289.95,294.45,286.00,290.35,136796
540401,20240802,19.55,19.55,18.50,18.75,201860
540403,20240802,90.00,91.89,88.10,89.13,11833
540404,20240802,192.20,192.20,192.20,192.20,750
540405,20240802,60.01,61.60,58.00,59.12,80363
